job_id,job_title,company_name,job_country,job_location,job_schedule_type,job_via,job_posted_date,salary_year_avg
21321,Data Engineer,Engtal,United States,Anywhere,Full-time,via LinkedIn,2023-01-27 18:10:51,325000.0
157003,Data Engineer,Engtal,United States,Anywhere,Full-time,via LinkedIn,2023-02-17 18:11:49,325000.0
270455,Data Engineer,Durlston Partners,United States,Anywhere,Full-time,via LinkedIn,2023-07-17 11:10:55,300000.0
230458,Director of Engineering - Data Platform,Twitch,United States,Anywhere,Full-time,via Hitmarker,2023-01-30 11:07:32,251000.0
543728,Staff Data Engineer,Signify Technology,United States,Anywhere,Full-time,via LinkedIn,2023-03-28 13:11:42,250000.0
595768,Principal Data Engineer,Signify Technology,United States,Anywhere,Full-time,via LinkedIn,2023-02-14 15:24:07,250000.0
561728,Data Engineer,AI Startup,United States,Anywhere,Full-time,via LinkedIn,2023-03-24 23:32:42,250000.0
204320,Staff Data Engineer,Handshake,United States,Anywhere,Full-time,via EchoJobs,2023-01-08 15:05:16,245000.0
151972,Principal Data Engineer (Remote),Movable Ink,United States,Anywhere,Full-time,via Built In Chicago,2023-05-25 15:05:38,245000.0
2446,Data Engineering Manager,Meta,United States,Anywhere,Full-time,via ZipRecruiter,2023-12-12 15:56:17,242000.0
609418,Data Engineering Manager,Meta,United States,Anywhere,Full-time,via ZipRecruiter,2023-12-08 14:04:41,242000.0
456144,Data Engineering Manager - Event Streaming and Real-Time Analytics,LTK,France,Anywhere,Full-time,via AngelList,2023-01-09 18:22:32,235000.0
14251,Staff Data Engineer,Hinge,United States,Anywhere,Full-time,via LinkedIn,2023-12-19 13:11:19,234500.0
11602,"Data Engineer, Analytics (Generalist)",Meta,United States,Anywhere,Full-time,via LinkedIn,2023-09-09 10:33:46,233000.0
173752,Data Engineering Leader,Henry Schein One,United States,Anywhere,Full-time,via LinkedIn,2023-09-20 23:06:47,227630.0
202624,Rust Data Engineer,Understanding Recruitment,United States,Anywhere,Full-time,via LinkedIn,2023-09-05 09:02:44,225000.0
1375618,"Director, Data Engineering (Remote)",Brightcove,United States,Anywhere,Full-time,via Built In,2023-08-16 07:23:29,221500.0
67320,Staff Data Engineer,Harnham,United States,Anywhere,Full-time,via LinkedIn,2023-02-10 20:24:11,220000.0
503833,Principal AI Data Engineer (Remote),Grindr,Sudan,Anywhere,Full-time,via Built In,2023-11-06 19:13:01,220000.0
448016,Principal Data Engineer,Storm3,United States,Anywhere,Full-time,via LinkedIn,2023-11-14 09:05:50,215000.0
536902,"Senior / Staff, Data Engineer",Shiftsmart,United States,Anywhere,Full-time,via LinkedIn,2023-02-15 16:15:40,215000.0
373301,Data Engineer,Booz Allen,United States,Anywhere,Full-time,via Recruit.net,2023-01-23 00:07:19,214000.0
5394,Staff Data Engineer,Swing Education,United States,Anywhere,Full-time,via Indeed,2023-10-19 21:30:58,211733.0
457199,Staff Data Engineer - #16933 - Remote,"Fanatics, Inc.",Sudan,Anywhere,Full-time,via Jobgether,2023-09-24 18:09:21,210000.0
2812,Staff Data Engineer,Harnham,United States,Anywhere,Full-time,via LinkedIn,2023-03-24 15:14:46,210000.0
171334,North America Principal Data Engineer (Remote Option*),Nike,United States,Anywhere,Full-time,via Indeed,2023-03-09 20:07:35,208000.0
98048,"Data Engineer, Analytics",Meta,United States,Anywhere,Full-time,via ZipRecruiter,2023-11-15 07:06:27,207230.21875
13226,Principal Data Engineer (Remote U.S. OK),Zscaler,United States,Anywhere,Full-time,via Built In San Francisco,2023-02-03 06:31:28,206000.0
36250,Fully Remote - Golang Data Engineer,Durlston Partners,United States,Anywhere,Full-time,via LinkedIn,2023-09-20 16:05:49,205000.0
446765,Data Engineering Manager,Alldus,United States,Anywhere,Full-time,via LinkedIn,2023-01-09 20:42:22,205000.0
50069,Lead Data Engineer,Abridge,United States,Anywhere,Full-time,via Wellfound,2023-12-14 15:04:43,205000.0
384754,Staff Data Engineer,Harnham,United States,Anywhere,Full-time,via LinkedIn,2023-02-24 21:09:37,205000.0
122775,Lead Data Engineer (Remote-Eligible),Capital One,Sudan,Anywhere,Full-time,via Built In,2023-03-02 06:36:44,203000.0
221584,Lead Data Engineer - Capital One Software (Remote Eligible),Capital One,United States,Anywhere,Full-time,via Built In Chicago,2023-07-01 03:57:26,203000.0
1848,"Manager, Data Engineering (Remote-Eligible)",Capital One,United States,Anywhere,Full-time,via Built In San Francisco,2023-02-04 07:11:35,203000.0
103396,Lead Data Engineer,Wizard,United States,Anywhere,Full-time,via LinkedIn,2023-06-27 21:28:44,200500.0
126068,Lead Data Engineer (Remote-Eligible),Capital One,United States,Anywhere,Full-time,via Built In Boston,2023-01-26 23:08:21,200256.0
419618,Principal Data Engineer- $225k (Remote),Averity,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-13 19:58:19,200000.0
638394,Data Engineer,Vibrant Planet,Sudan,Anywhere,Full-time,via LinkedIn,2023-04-11 14:51:40,200000.0
266977,Principal Data Engineer (Remote),Murmuration,United States,Anywhere,Full-time,via Built In NYC,2023-03-13 15:15:12,200000.0
130206,Principal Data Engineer,murmuration,United States,Anywhere,Full-time,via LinkedIn,2023-03-10 22:14:20,200000.0
488214,Principal Data Engineer (100% Remote),Averity,United States,Anywhere,Full-time,via LinkedIn,2023-03-20 02:52:15,200000.0
40495,"Data Engineering Manager, Analytics",Meta,Sudan,Anywhere,Full-time,via Indeed,2023-10-07 06:14:50,198500.0
94315,"Data Engineer, Product Analytics",Meta,United States,Anywhere,Full-time,via LinkedIn,2023-12-21 23:06:16,198500.0
165851,"Data Engineering Manager, Analytics",Meta,United States,Anywhere,Full-time,via LinkedIn,2023-09-12 11:09:18,198500.0
1046827,Staff Health Data Engineer,Nuna Inc.,Sudan,Anywhere,Full-time,via LinkedIn,2023-08-03 17:56:07,197500.0
168128,"Principal Data Engineer (Austin, TX or Remote)",Gopuff,United States,Anywhere,Full-time,via Built In Austin,2023-02-16 16:35:21,197000.0
49667,"Manager, Engineering, Core Data",Sephora,United States,Anywhere,Full-time,via ZipRecruiter,2023-08-19 09:08:36,197000.0
67801,Staff Data Engineer,Harnham,United States,Anywhere,Full-time,via Indeed,2023-05-04 18:07:21,195000.0
546955,Data Engineering Manager,Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-07-14 07:07:18,195000.0
1624933,Data engineer remote,Navient,United States,Anywhere,Full-time,via Talent.com,2023-11-26 00:09:20,194500.0
65059,Lead Data Engineer (Remote),Capital One,United States,Anywhere,Full-time,via Built In San Francisco,2023-01-07 19:04:47,193562.5
7593,"Staff Data Engineer (Greater NYC Area, NY or Remote)",Integral Ad Science,United States,Anywhere,Full-time,via Built In NYC,2023-04-25 16:41:02,192500.0
1050580,"Big Data Engineer, Blockchain",Nexo,Bulgaria,Anywhere,Full-time,via Web3 Jobs,2023-06-01 08:38:23,192500.0
56119,Data Engineer - Web3,Jobot,United States,Anywhere,Full-time,via ZipRecruiter,2023-01-02 22:05:00,192500.0
826039,Data Engineer,Genome Medical,Sudan,Anywhere,Full-time,via Indeed,2023-02-28 00:24:52,192000.0
275269,Lead Data Engineer - Artificial Intelligence,"The Travelers Companies, Inc.",United States,Anywhere,Full-time,via Indeed,2023-06-01 21:33:08,190500.0
305586,Data Engineer,FirstParty,United States,Anywhere,Full-time,via LinkedIn,2023-10-30 13:04:55,190000.0
810479,Staff Data Engineer - Marketing Analytics - 100% Remote,Motion Recruitment,Sudan,Anywhere,Full-time,via Motion Recruitment,2023-07-13 06:54:10,190000.0
194545,Lead Data Engineer,Storm3,United States,Anywhere,Full-time,via LinkedIn,2023-02-28 14:53:16,190000.0
41139,Lead Data Engineer - Crypto,Intelletec,United States,Anywhere,Full-time,via LinkedIn,2023-03-09 14:13:33,190000.0
271388,"Principal, Data Engineering",T-Mobile,United States,Anywhere,Full-time,via Indeed,2023-07-08 12:30:48,188000.0
291450,Data Engineer,zenapse,United States,Anywhere,Full-time,via LinkedIn,2023-03-07 14:19:29,187500.0
242175,Data Engineer,Seamless Migration LLC,United States,Anywhere,Full-time,via ZipRecruiter,2023-08-14 18:50:03,187500.0
1180935,Lead Data Engineer - NFT Marketplace,Intelletec,United States,Anywhere,Full-time,via LinkedIn,2023-03-23 13:17:29,187500.0
163416,Data Engineer,zenapse,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-07 15:01:11,187500.0
127198,Lead Data Engineer,Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-11-09 08:05:21,187500.0
111233,Data Engineer Data & Analytics 1413144,Cisco,United States,Anywhere,Full-time,via LinkedIn,2023-12-19 17:08:46,186500.0
1266110,Customer-Facing Data Engineer (Tech Lead & Senior Engineer),High Country Tech Search,United States,Anywhere,Full-time,via LinkedIn,2023-08-21 18:08:20,185000.0
535516,Lead Data Engineer,Plexus Resource Solutions,United States,Anywhere,Full-time,via LinkedIn,2023-12-12 15:56:15,185000.0
560356,Data Engineer - 100% REMOTE,Jobot,United States,Anywhere,Full-time,via ZipRecruiter,2023-01-11 05:23:59,185000.0
896012,Data Infrastructure Engineer,Harrison Clarke,United States,Anywhere,Contractor,via LinkedIn,2023-07-06 13:05:28,185000.0
61571,Data Engineer / Data Warehouse Developer (Remote),Crusoe Energy Systems LLC,United States,Anywhere,Full-time,via Built In Colorado,2023-10-03 23:06:00,182500.0
423137,Senior Software Engineer - Data Engineering,Frame AI,Sudan,Anywhere,Full-time,via LinkedIn,2023-09-26 19:19:08,182500.0
40656,Sr Data Engineer,Venturi,United States,Anywhere,Full-time,via LinkedIn,2023-06-26 21:57:19,180000.0
432758,"Principal Data Engineer, AdSmart (Remote)",NBCUniversal,United States,Anywhere,Full-time,via Built In LA,2023-01-06 19:09:19,180000.0
81783,Staff Data Engineer,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-06-14 13:08:32,180000.0
125643,"Principal Data Engineer, AdSmart (Greater NYC Area, NY or Remote)",NBCUniversal,United States,Anywhere,Full-time,via Built In NYC,2023-03-23 03:23:44,180000.0
245010,$180k/YR - Data Engineer 100%Remote,Lorien,United States,Anywhere,Full-time,via LinkedIn,2023-01-31 21:33:33,180000.0
265510,Data Engineer,Forsyth Barnes,United States,Anywhere,Full-time,via LinkedIn,2023-04-21 15:57:01,180000.0
25160,Staff Data Engineer,GOBankingRates,United States,Anywhere,Full-time,via LinkedIn,2023-05-16 18:06:01,180000.0
263794,Data Engineer,Dataflix,United States,Anywhere,Full-time,via Indeed,2023-01-22 18:10:29,180000.0
20300,Principal Data Engineer (REMOTE),Stryker,United States,Anywhere,Full-time,via Indeed,2023-06-17 18:06:52,179500.0
96785,Backend Staff Data Engineer (Remote),Achieve,United States,Anywhere,Full-time,via Built In San Francisco,2023-01-04 18:32:07,177500.0
289748,Hands-On Head of Data Engineering (Energy),Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-04-13 06:41:04,177500.0
361605,Data Engineer,Lumin Digital,United States,Anywhere,Full-time,via LinkedIn,2023-07-26 15:08:04,175000.0
459428,Data Engineer,Omniware LLC,United States,Anywhere,Full-time,via Indeed,2023-11-15 18:06:06,175000.0
255135,Lead Data Engineer,Intelletec,United States,Anywhere,Full-time,via LinkedIn,2023-01-31 09:08:27,175000.0
239696,Lead Data Engineer,Intelletec,United States,Anywhere,Full-time,via LinkedIn,2023-03-14 19:47:53,175000.0
177215,Data Engineer,gWorks,United States,Anywhere,Full-time,via LinkedIn,2023-09-27 22:08:26,175000.0
50678,Data Engineer,Stealth Startup,United States,Anywhere,Full-time,via LinkedIn,2023-04-14 10:06:29,175000.0
140098,Lead Python Engineer Data Engineer Python Developer,Robert Half,United States,Anywhere,Full-time,via Dice.com,2023-09-17 00:30:55,175000.0
7208,Lead Data Engineer,Storm3,United States,Anywhere,Full-time,via LinkedIn,2023-06-26 16:09:14,175000.0
195404,Lead Data Engineer,Storm3,United States,Anywhere,Full-time,via LinkedIn,2023-02-28 14:12:06,175000.0
230261,Data Engineer,Quest Groups LLC,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-22 15:09:08,175000.0
1237068,Staff Data Engineer,Harnham,United States,Anywhere,Full-time,via Indeed,2023-06-17 00:45:30,175000.0
227502,Lead Data Engineer,Signify Technology,United States,Anywhere,Full-time,via LinkedIn,2023-04-21 19:28:33,175000.0
146078,FULLY REMOTE Data Engineer,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-07-25 20:10:19,175000.0
167378,Data Engineer,Arkestro,United States,Anywhere,Full-time,via LinkedIn,2023-10-05 13:06:35,175000.0
103019,Sr. Data Engineer,Medical Solutions,United States,Anywhere,Full-time,via ZipRecruiter,2023-06-28 07:10:38,173775.0
126864,Lead Data Engineer,CVS Health,United States,Anywhere,Full-time,via LinkedIn,2023-05-05 08:21:23,172500.0
254651,Lead Data Engineer,CVS Health,United States,Anywhere,Full-time,via LinkedIn,2023-06-10 08:04:51,172500.0
241800,Sr. Data Engineer (Remote),S&P Global,United States,Anywhere,Full-time,via Built In,2023-01-06 11:08:40,172475.5
374706,"Senior Search Engineer, Data Platform",Near,Brazil,Anywhere,Full-time,via Levels.fyi,2023-12-06 03:10:27,171875.0
289026,"Front End Engineer, Data Platform",Near,Canada,Anywhere,Full-time,via Levels.fyi,2023-11-02 16:23:49,171875.0
234833,"Senior Search Engineer, Data Platform",Near,Colombia,Anywhere,Full-time,via Levels.fyi,2023-12-14 23:24:15,171875.0
236393,Principal Data Engineer (SQL Server/ Azure) - $160-180k + 17.5-20...,Hydrogen Group,United States,Anywhere,Contractor,via LinkedIn,2023-08-24 20:09:38,170000.0
470489,MLOps Data Engineer,"Agile Resources, Inc.",United States,Anywhere,Full-time,via LinkedIn,2023-07-19 22:10:50,170000.0
971241,Sr Data Engineer,Confidential,Sudan,Anywhere,Full-time,via ZipRecruiter,2023-03-02 23:36:46,170000.0
547464,"Lead Software Engineer, Data",Intelletec,United States,Anywhere,Full-time,via LinkedIn,2023-03-08 15:09:34,170000.0
1478082,Data Science Engineer,1 Point System LLC.,United States,Anywhere,Full-time,via Indeed,2023-06-12 21:02:50,170000.0
346231,Data Engineer,Insight Global,Sudan,Anywhere,Full-time,via LinkedIn,2023-10-03 19:18:07,170000.0
124603,Data Engineering - DIRECTOR - $165k-$175k + bonus + 100% REMOTE,VIP,United States,Anywhere,Full-time,via LinkedIn,2023-08-07 15:32:22,170000.0
59993,Staff Data Engineer (Remote),EnergyHub,United States,Anywhere,Full-time,via Built In NYC,2023-05-30 23:27:51,170000.0
7054,Data Engineer,Elementus,United States,Anywhere,Full-time,via EchoJobs,2023-02-20 06:08:42,170000.0
520909,Principal Data Engineer,Blueprint Technologies,India,Anywhere,Full-time,via Blueprint Technologies - Talentify,2023-06-19 17:29:05,169500.0
1290906,Principal Engineer Data Engineering,Verizon,Sudan,Anywhere,Full-time,via Indeed,2023-06-15 05:24:07,167500.0
255232,"Principal Associate, Data Engineer(Remote)",Capital One,United States,Anywhere,Full-time,via Built In,2023-03-28 07:18:16,166500.0
107616,Data Engineer - ETL pipelines/Spark/API - Empowering Video Creators,Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-03-31 07:10:47,165000.0
81369,Python Data Engineer,Blue Horizon Tek,United States,Anywhere,Contractor,via LinkedIn,2023-10-23 17:04:05,165000.0
646438,Lead Data Engineer,Intelletec,United States,Anywhere,Full-time,via LinkedIn,2023-01-26 22:12:11,165000.0
38100,Data Engineer,Lawrence Harvey,United States,Anywhere,Full-time,via LinkedIn,2023-09-05 15:04:34,165000.0
101509,Data Engineer,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-10-08 16:04:41,165000.0
462674,GCP Data Engineer,Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-01-06 08:11:16,165000.0
381214,Lead Data Engineer,Glocomms,United States,Anywhere,Full-time,via LinkedIn,2023-03-10 15:09:49,165000.0
130699,Sr Data Engineer,Prime Team Partners,Sudan,Anywhere,Full-time,via LinkedIn,2023-01-18 15:50:20,165000.0
20216,Data Engineer,Underdog.io,United States,Anywhere,Full-time,via LinkedIn,2023-11-20 09:06:33,162500.0
299822,Data Engineer - Computer Vision,DeepRec.ai,United States,Anywhere,Full-time,via LinkedIn,2023-11-29 12:06:26,162500.0
386706,Data Engineer,FirstParty,United States,Anywhere,Full-time,via LinkedIn,2023-03-21 14:23:18,162500.0
404919,Lead Data Engineer,Intelletec,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-09 19:33:25,162500.0
149343,Lead Data Engineer (Remote),Consensus Cloud Solutions,United States,Anywhere,Full-time,via Built In,2023-08-10 07:07:57,162000.0
399013,"Data Engineer, Data Platform",Near,Colombia,Anywhere,Full-time,via Levels.fyi,2023-10-23 19:14:44,161875.0
60898,AWS Data Engineer,"Cirrus Group Consulting, Inc.",Sudan,Anywhere,Full-time,via LinkedIn,2023-01-25 15:59:10,160000.0
1016225,Principal Data Engineer I,Motion Recruitment,Canada,Anywhere,Full-time,via Motion Recruitment,2023-03-09 08:23:14,160000.0
545273,Data Engineer,Evolution,United States,Anywhere,Full-time,via LinkedIn,2023-05-05 15:21:02,160000.0
545703,Data Engineer (Remote),Atlassian,United States,Anywhere,Full-time,via Built In Boston,2023-10-02 03:08:30,159500.0
399117,Principal Data Engineer - Remote,CNA Insurance,United States,Anywhere,Full-time,via Jobgether,2023-10-11 12:35:29,158559.0
104275,Snowflake Data Engineer,Gemological Institute of America,United States,Anywhere,Full-time,via Recruit.net,2023-02-16 00:15:35,158000.0
531473,Sr. Data Engineer,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-05-11 13:08:28,157500.0
71048,Sr. Data Engineer,Qual IT Resources,United States,Anywhere,Contractor,via LinkedIn,2023-03-10 17:02:37,157500.0
265925,Staff Data Engineer (Remote),Begin Learning,United States,Anywhere,Full-time,via Built In,2023-06-27 02:09:08,157500.0
442981,Senior Artificial Intelligence and Data Engineer,"Prescryptive Health, Inc.",United States,Anywhere,Full-time,via LinkedIn,2023-01-05 21:06:24,157500.0
474210,Data Engineer,Vanna Health,Sudan,Anywhere,Full-time,via Wellfound,2023-09-11 13:17:48,157500.0
1346633,Principal Data Engineer,Realtime Recruitment,Canada,Anywhere,Full-time,via LinkedIn,2023-02-20 12:20:33,157500.0
1161240,Backend Data Engineer,Insight Global,Sudan,Anywhere,Full-time,via LinkedIn,2023-05-30 18:43:30,157000.0
3793,Data Engineer,HealthVerity,United States,Anywhere,Full-time,via EchoJobs,2023-04-14 10:29:45,156500.0
705304,Data Engineer III,ShipBob,United States,Anywhere,Full-time,via Work At A Startup,2023-08-04 16:01:16,155526.5
323456,Python Data Engineer,Hays,United States,Anywhere,Full-time,via LinkedIn,2023-05-31 15:06:10,155000.0
31394,REMOTE Data Engineer - API and Ruby,Jobot,United States,Anywhere,Full-time,via LinkedIn,2023-12-02 10:45:55,155000.0
27581,Data Engineer,Jobot,United States,Anywhere,Full-time,via ZipRecruiter,2023-02-16 14:09:10,155000.0
527353,Staff / Principal Data Engineer,Prestige Staffing,United States,Anywhere,Full-time,via LinkedIn,2023-01-25 14:22:48,155000.0
55362,Lead Data Engineer,GOBankingRates,United States,Anywhere,Full-time,via Indeed,2023-07-31 22:10:11,155000.0
747988,Principal Data Engineer – Fully Remote,Archer - The IT Recruitment Consultancy,Canada,Anywhere,Full-time,via LinkedIn,2023-03-14 10:27:42,155000.0
7611,Data Engineer - AI Start-Up,CodiFi,United States,Anywhere,Full-time,via LinkedIn,2023-12-04 17:40:01,155000.0
458853,DevOps Data Engineer,Averity,United States,Anywhere,Full-time,via LinkedIn,2023-03-03 15:46:36,155000.0
120807,Big Data Engineer / Senior Architect,Staffing Technologies,United States,Anywhere,Full-time,via LinkedIn,2023-02-08 16:06:24,155000.0
478830,Data Engineer,Ascendion,United States,Anywhere,Full-time,via LinkedIn,2023-03-16 00:09:42,155000.0
527748,Node.js Data Engineer,Trilogy International,United States,Anywhere,Full-time,via LinkedIn,2023-03-31 18:12:22,155000.0
1299279,"Principal Data Engineer, Databricks Solutions Architect",Lovelytics,Sudan,Anywhere,Full-time,via AngelList,2023-04-11 13:51:38,155000.0
97290,Data Engineer,Salt,United States,Anywhere,Full-time,via LinkedIn,2023-06-21 18:10:07,155000.0
338702,Business Intelligence Data Engineer,Emerson United Inc,United States,Anywhere,Full-time,via Indeed,2023-02-18 16:08:13,155000.0
1025531,Lead Azure Data Engineer,Medix Technology,United States,Anywhere,Full-time,via LinkedIn,2023-05-03 14:30:56,155000.0
185611,DM Celonis Data Engineer -- (Remote),SDV INTERNATIONAL,United States,Anywhere,Full-time,via Indeed,2023-07-12 19:48:33,154223.5
212231,Azure Data Engineer - All Levels (REMOTE),GEICO,United States,Anywhere,Full-time,via Indeed,2023-05-25 23:04:53,154000.0
35822,"Sr/Princ Data Engineer - Data Experience, Strategy & Planning (Remote)",Liberty Mutual Insurance,United States,Anywhere,Full-time,via Built In Seattle,2023-04-14 23:30:08,154000.0
201545,Data Engineer (Remote),Babylist,United States,Anywhere,Full-time,via Built In,2023-06-22 22:06:54,154000.0
417319,"Data Engineer (Austin, TX or Remote)",Babylist,United States,Anywhere,Full-time,via Built In Austin,2023-06-22 22:09:29,154000.0
193784,Data Engineer Lead or Consultant,Progressive,United States,Anywhere,Full-time,via Indeed,2023-06-01 21:30:27,153000.0
776655,Dovenmuehle Mortgage | Data Engineer - Direct Hire (Remote),Braintrust,United States,Anywhere,Full-time,via Built In,2023-02-19 08:09:14,152500.0
1101856,Snr Data Engineer,X4 Life Sciences,Sudan,Anywhere,Full-time,via LinkedIn,2023-02-20 14:53:24,152500.0
743266,"Staff Data Engineer (San Francisco, CA or Remote)",Huntress,United States,Anywhere,Full-time,via Built In San Francisco,2023-03-11 07:10:45,152500.0
579621,Staff Data Engineer,FinThrive,United States,Anywhere,Full-time,via LinkedIn,2023-06-02 13:30:04,152500.0
40954,Data Engineer -GCP - Solution Architect- Big Query,Capgemini Engineering,United States,Anywhere,Full-time,via LinkedIn,2023-02-16 15:35:47,152500.0
154129,Sr. Data Engineer - Remote,Take-Two Interactive Software,United States,Anywhere,Full-time,via Built In Seattle,2023-04-05 23:07:48,152000.0
486053,"Data Engineer (San Francisco, CA or Remote)",Atlassian,United States,Anywhere,Full-time,via Built In San Francisco,2023-12-02 07:19:38,151500.0
702127,Python Data Engineer (Remote),Logic20/20,United States,Anywhere,Full-time,via Built In,2023-12-21 03:04:45,151500.0
182193,Lead Data Engineer,RxSense,United States,Anywhere,Full-time,via LinkedIn,2023-06-26 13:07:00,151000.0
443489,Big Data Engineer / Senior Architect,Staffing Technologies,United States,Anywhere,Full-time,via LinkedIn,2023-01-31 20:33:45,151000.0
344742,Data Engineer (Remote),Multi Media,United States,Anywhere,Full-time,via Built In LA,2023-03-12 07:12:01,150500.0
32518,Sr. Data Engineer,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-06-27 12:30:44,150000.0
601391,Data Engineer,Frank Recruitment Group,United States,Anywhere,Full-time,via LinkedIn,2023-10-19 14:29:56,150000.0
168057,Sr. Data Engineer,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-06-12 13:26:34,150000.0
414624,Azure Data Engineer,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-04-24 20:10:46,150000.0
638090,Sr. Data Engineer,Apex Systems,United States,Anywhere,Full-time,via LinkedIn,2023-04-07 15:04:04,150000.0
