job_id,job_title,company_name,job_country,job_location,job_schedule_type,job_via,job_posted_date,salary_year_avg
304193,AWS Data Engineer,Robert Half,United States,Anywhere,Full-time,via Robert Half,2023-01-26 20:08:22,150000.0
92735,Data Engineer (Python),"Take2 Consulting, LLC",Sudan,Anywhere,Full-time,via LinkedIn,2023-01-25 21:58:32,150000.0
385790,Data Engineer,CyberCoders,United States,Anywhere,Full-time,via LinkedIn,2023-02-14 11:05:10,150000.0
450779,Manager Data Engineer,Compass Digital,United States,Anywhere,Full-time,via LinkedIn,2023-03-14 22:15:27,150000.0
80422,Sr. Data Engineer,GRIN,United States,Anywhere,Full-time,via LinkedIn,2023-03-31 15:10:20,150000.0
82217,Principal Data Engineer,Jobility Talent Solutions (formerly Samiti Technology),United States,Anywhere,Full-time,via LinkedIn,2023-10-17 19:11:42,150000.0
496555,Data Engineer / Background in SQL / Migrate to AWS,Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-12-18 08:07:15,150000.0
453200,Data Engineer Academy,Parabolic Career,United States,Anywhere,Full-time,via LinkedIn,2023-03-13 02:08:05,150000.0
109984,REMOTE Data Engineer - API and Ruby,Jobot,United States,Anywhere,Full-time,via LinkedIn,2023-12-10 11:06:28,150000.0
11079,REMOTE Data Svc Engineer - Ruby and REST API,Jobot,United States,Anywhere,Full-time,via LinkedIn,2023-12-26 10:28:37,150000.0
297711,Sr. Data Engineer,CyberCoders,United States,Anywhere,Full-time,via LinkedIn,2023-06-29 11:08:11,150000.0
135247,Lead Data Engineer,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-05-05 13:21:07,150000.0
134174,"Staff Engineer, Data Engineering- Rouse",Ritchie Bros.,United States,Anywhere,Full-time,via ZipRecruiter,2023-07-19 13:09:58,150000.0
41959,Data Engineer,Imprint Payments,United States,Anywhere,Full-time,via Wellfound,2023-12-14 13:07:47,150000.0
1816412,Big Data Engineer,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-05-30 14:07:43,150000.0
341184,Mid to Senior Data Engineer / spark / pyspark / aws,Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-01-06 08:06:21,150000.0
102791,Staff Data Engineer,IT Motives,United States,Anywhere,Full-time,via LinkedIn,2023-06-08 19:25:57,150000.0
327071,Sr. Data Engineer,GRIN,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-14 18:54:05,150000.0
1457207,Data Engineer - REMOTE,CyberCoders,United States,Anywhere,Full-time,via Indeed,2023-06-16 18:42:54,150000.0
96717,Sr. Data Engineer,CyberCoders,United States,Anywhere,Full-time,via LinkedIn,2023-06-08 10:28:31,150000.0
11644,Snowflake + DBT – Data Engineer,E-Solutions,United States,Anywhere,Full-time,via LinkedIn,2023-10-04 20:10:00,150000.0
448262,Data Engineer,Stealth Startup,Sudan,Anywhere,Full-time,via LinkedIn,2023-04-20 01:13:44,150000.0
94956,Forward Deployed Data Engineer - Remote,Reality Defender,United States,Anywhere,Full-time,via LinkedIn,2023-10-17 15:09:38,150000.0
1000365,Lead Data Engineer - Alternative Energy Startup,CyberCoders,Sudan,Anywhere,Full-time,via LinkedIn,2023-05-15 16:41:28,150000.0
563327,Data Engineer,Ascendion,United States,Anywhere,Contractor,via LinkedIn,2023-05-30 15:06:27,150000.0
258623,Scientific Data Engineer (Remote Friendly),Berkeley Lab,Sudan,Anywhere,Full-time,via LinkedIn,2023-01-25 23:59:11,149874.0
16685,Google Cloud Platform Data Engineer,Stefanini,United States,Anywhere,Contractor,via Dice,2023-04-12 16:25:07,149000.0
617479,Agriculture Data Engineer,Mineral.ai,United States,Anywhere,Full-time,via LinkedIn,2023-09-21 17:04:50,149000.0
593180,Data Engineer - REMOTE,FreeWheel,United States,Anywhere,Full-time,via Indeed,2023-02-21 23:28:01,147730.59375
1700403,Staff Data Engineer,Fund That Flip,United States,Anywhere,Full-time,via AngelList,2023-04-19 19:31:42,147500.0
313646,Sr Data Engineer,1872 Consulting,United States,Anywhere,Full-time,via LinkedIn,2023-05-09 19:16:38,147500.0
1151513,Data Engineer - AI Start-Up,CodiFi,United States,Anywhere,Full-time,via LinkedIn,2023-10-30 12:03:13,147500.0
68120,Data Engineer,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-03-31 17:07:47,147500.0
499462,Data Engineer,MSI International,United States,Anywhere,Full-time,via LinkedIn,2023-02-02 15:02:34,146500.0
479985,Data Engineer,kraken,United States,Anywhere,Full-time,via Indeed,2023-12-14 18:07:32,146500.0
919888,Data Engineer - Remote,One Medical,United States,Anywhere,Full-time,via Jobgether,2023-08-31 23:09:31,146500.0
672854,IT Specialist (Data Engineer),US Consumer Financial Protection Bureau,United States,Anywhere,Full-time,via Indeed,2023-04-20 16:06:06,146126.0
714280,"Big Data Engineer - PySpark (Seattle, WA or Remote)",Logic20/20,United States,Anywhere,Full-time,via Built In Seattle,2023-01-26 07:12:02,146000.0
332315,Big Data Engineer - PySpark,"Logic20/20, Inc.",United States,Anywhere,Full-time,via LinkedIn,2023-05-31 22:06:42,146000.0
251160,Big Data Engineer - PySpark (Remote),Logic20/20,United States,Anywhere,Full-time,via Built In,2023-01-26 07:12:40,146000.0
360011,Big Data Engineer - PySpark (Remote),Logic20/20,United States,Anywhere,Full-time,via Built In Seattle,2023-04-27 23:38:54,146000.0
333204,"Data Engineer (Remote, United States)",Dynatrace,United States,Anywhere,Full-time,via Built In San Francisco,2023-02-24 07:07:49,145000.0
339181,Data Engineer,Wagmo,Sudan,Anywhere,Full-time,via Indeed,2023-06-20 21:00:34,145000.0
54371,Data Engineer,Seneca Resources,United States,Anywhere,Full-time,via LinkedIn,2023-09-29 13:42:47,145000.0
719990,Staff Data Engineer - Full Time USC/GC,Applied Resource Group,United States,Anywhere,Full-time,via LinkedIn,2023-01-16 14:23:39,145000.0
165779,Data Engineer,Jobot,United States,Anywhere,Full-time,via LinkedIn,2023-09-09 11:06:00,145000.0
116886,Data Engineer,Lexicon Solutions,Sudan,Anywhere,Full-time,via LinkedIn,2023-02-08 20:05:45,145000.0
199996,Lead Data Engineer,Genpact,United States,Anywhere,Full-time,via LinkedIn,2023-08-23 19:10:17,145000.0
583137,Data Engineer,NextGen | GTA: A Kelly Telecom Company,Sudan,Anywhere,Contractor,via LinkedIn,2023-10-26 23:52:45,145000.0
199185,GCP Data Engineer,LTIMindtree,United States,Anywhere,Full-time,via LinkedIn,2023-09-20 16:53:11,145000.0
98717,Data Engineer,Government Tactical Solutions,United States,Anywhere,Full-time,via Indeed,2023-10-03 17:06:04,145000.0
210259,Data Engineer,Human Interest,United States,Anywhere,Full-time,via EchoJobs,2023-02-12 09:10:16,145000.0
459508,Data Engineer ll,Qventus,United States,Anywhere,Full-time,via Indeed,2023-08-11 20:08:30,145000.0
137477,Remote Data Engineer in Texas,CyberCoders,United States,Anywhere,Full-time,via LinkedIn,2023-04-19 11:13:28,145000.0
34359,Data Engineer,Motion Recruitment,United States,Anywhere,Full-time,via Motion Recruitment,2023-07-20 07:10:47,145000.0
97005,Data Engineer (Remote),Dynatrace,United States,Anywhere,Full-time,via Built In,2023-01-18 12:12:14,145000.0
621795,Lead Data Engineer,Hirewell,United States,Anywhere,Full-time,via LinkedIn,2023-04-26 17:09:28,145000.0
1006432,Sr Cloud Data Engineer,"Smart Solutions, Inc.",United States,Anywhere,Contractor,via LinkedIn,2023-06-16 16:45:30,145000.0
71015,Data Engineering Manager,eNGINE,Sudan,Anywhere,Full-time,via LinkedIn,2023-08-26 00:42:14,145000.0
14190,Data Engineer,Intelletec,Sudan,Anywhere,Full-time,via LinkedIn,2023-04-28 18:56:46,145000.0
71974,Geospatial Data Engineer,Government Tactical Solutions,United States,Anywhere,Full-time,via Indeed,2023-09-12 15:11:43,145000.0
313281,Oracle BI/Data Engineer - Fully Remote,CyberCoders,United States,Anywhere,Full-time,via LinkedIn,2023-08-11 12:11:08,145000.0
286559,Data Engineer,Edward Jones,United States,Anywhere,Full-time,via LinkedIn,2023-01-10 12:24:31,144481.5
267342,SQL Data Engineer / DBA,Tegria,United States,Anywhere,Full-time,via LinkedIn,2023-01-27 01:12:09,144000.0
111122,Sr Data Engineer (W2),Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-06-27 17:28:47,142500.0
68097,Data Engineer,TekStream Solutions,United States,Anywhere,Full-time,via LinkedIn,2023-01-19 14:54:05,142500.0
3452,AWS Data Engineer,Colaberry,United States,Anywhere,Full-time,via LinkedIn,2023-09-26 19:40:23,142500.0
130965,Sr. Data Engineer,Robert Half,United States,Anywhere,Contractor,via LinkedIn,2023-10-11 18:08:24,142500.0
20990,Cloud Data Engineer: DBA,Locate Software Inc,United States,Anywhere,Full-time,via Dice,2023-05-25 22:05:43,142500.0
302969,Lead Data Engineer,The Intersect Group,United States,Anywhere,Full-time,via LinkedIn,2023-01-10 22:23:02,142500.0
106921,SQL Data Engineer (Mid and Senior Level Openings),Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-07-21 15:09:09,140000.0
595209,100% REMOTE - LONG CONTRACT - Cloud Migration/Data Engineer,Protek Consulting,United States,Anywhere,Contractor,via ZipRecruiter,2023-06-29 14:09:24,140000.0
148316,Data Engineer,Intelletec,United States,Anywhere,Full-time,via LinkedIn,2023-02-28 02:07:46,140000.0
144290,Data Engineer,"Agile Resources, Inc.",United States,Anywhere,Full-time,via LinkedIn,2023-03-31 15:10:38,140000.0
575521,Data Engineering Tech Lead,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-12-10 07:08:22,140000.0
660672,Sr. Data Engineer,Compri Consulting,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-09 22:33:24,140000.0
1519749,Sr. Data Engineer,Jobot,United States,Anywhere,Full-time,via Indeed,2023-05-02 01:08:18,140000.0
487758,Azure Data Engineer,Brooksource,United States,Anywhere,Full-time,via LinkedIn,2023-07-05 18:08:49,140000.0
88380,Data Engineer,Robert Half,United States,Anywhere,Full-time,via Robert Half,2023-03-17 13:08:36,140000.0
379443,AWS Data Lake Engineer,Net2Source Inc.,Sudan,Anywhere,Full-time,via LinkedIn,2023-01-12 15:23:28,140000.0
817488,Azure Data Engineer -Databrick -Python -ETL,Capgemini,United States,Anywhere,Full-time,via LinkedIn,2023-10-03 18:08:59,140000.0
224908,Azure Data Engineer/Architect,Hexaware Technologies,United States,Anywhere,Full-time,via LinkedIn,2023-05-03 19:07:56,140000.0
136434,Data Engineer,Parabolic Career,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-08 18:51:44,140000.0
474376,Data Engineer,Sierra ITS,United States,Anywhere,Full-time,via LinkedIn,2023-08-15 14:06:47,140000.0
771317,"Senior Software Engineer / Data Engineer, Golang",Chainlink Labs,Germany,Anywhere,Full-time,via Wellfound,2023-08-24 14:42:32,140000.0
238869,Lead Data Engineer,MatchPoint Solutions,United States,Anywhere,Contractor,via LinkedIn,2023-04-25 15:05:32,140000.0
307532,Data Engineer (PySpark),Benefitfocus,United States,Anywhere,Full-time,via LinkedIn,2023-06-09 15:08:49,140000.0
478068,Azure Data Engineer,Innova Solutions,United States,Anywhere,Full-time,via LinkedIn,2023-05-15 16:26:53,140000.0
994294,Sr. Data Engineer (remote),MultiPlan Inc.,United States,Anywhere,Full-time,via Indeed,2023-02-24 08:05:45,140000.0
1291141,Sr. Data Engineer,Compri Consulting,United States,Anywhere,Full-time,via LinkedIn,2023-05-05 15:29:24,140000.0
206310,Data Engineer,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-07-13 12:07:36,140000.0
88167,Data Engineer,AE Business Solutions,United States,Anywhere,Full-time,via LinkedIn,2023-10-11 16:05:26,140000.0
584210,Data Engineer,Storm3,United States,Anywhere,Full-time,via LinkedIn,2023-09-29 08:07:49,140000.0
14432,Data Engineer - Team Lead,Get Well,United States,Anywhere,Full-time,via LinkedIn,2023-02-14 21:06:30,140000.0
103294,Big Data Engineer - PySpark (Remote),Logic20/20,United States,Anywhere,Full-time,via Built In Seattle,2023-01-14 19:11:09,140000.0
46459,Sr. Data Engineer,Stealth,United States,Anywhere,Full-time,via LinkedIn,2023-03-22 19:19:49,140000.0
378437,Data Science Engineer,Source Select Group,United States,Anywhere,Full-time,via ZipRecruiter,2023-03-07 17:28:43,140000.0
77735,Data Engineer (Remote),Genius Sports,United States,Anywhere,Full-time,via Built In,2023-11-08 07:02:08,140000.0
100145,Data Engineer,Meo Staffing,United States,Anywhere,Full-time,via Get.It,2023-10-29 13:00:16,140000.0
158082,Data Engineer,Premier Group Recruitment,United States,Anywhere,Full-time,via LinkedIn,2023-03-09 17:07:58,140000.0
55738,Sr. Data Engineer,Compri Consulting,United States,Anywhere,Full-time,via LinkedIn,2023-07-10 16:06:31,140000.0
257460,Big Data Engineer,Robert Half,United States,Anywhere,Full-time,via Robert Half,2023-01-30 13:07:45,140000.0
121836,Data Engineer,Quest Groups LLC,United States,Anywhere,Full-time,via LinkedIn,2023-04-12 14:27:55,140000.0
53334,Data Engineer - Energy Decarbonization,WattCarbon,United States,Anywhere,Full-time,via AngelList,2023-01-16 03:10:21,140000.0
54808,Sr Data Engineer - Remote,"The Hartford Financial Services Group, Inc.",United States,Anywhere,Full-time,via ProActuary,2023-04-23 08:07:07,138200.0
920469,Data Analytics Engineer,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-10-26 10:01:25,138000.0
309486,Data Engineer - Hybrid,Hire With Jarvis,Sudan,Anywhere,Full-time,via LinkedIn,2023-04-05 14:34:37,137500.0
447305,Data Engineer Remote / Telecommute Jobs,Acclaim Technical Services,Sudan,Anywhere,Full-time,via Clearance Jobs,2023-05-15 20:39:59,137500.0
46103,NiFi Dataflow Developer / Data Engineer,STEPS,United States,Anywhere,Full-time,via LinkedIn,2023-04-18 14:10:57,137500.0
84204,Sr Data Engineer,Mondo,United States,Anywhere,Full-time,via LinkedIn,2023-10-05 19:05:14,137500.0
105532,Azure Data Engineer,Jobot,United States,Anywhere,Full-time,via LinkedIn,2023-08-12 10:07:37,137500.0
102213,Data Engineer (Remote),Atomic VC,United States,Anywhere,Full-time,via Built In,2023-06-28 07:10:29,137500.0
78095,Sr. Data Engineer,Flexton Inc.,United States,Anywhere,Full-time,via LinkedIn,2023-04-26 12:14:17,137500.0
833995,AWS Data Engineer,e-Business International Inc,United States,Anywhere,Full-time,via LinkedIn,2023-03-08 21:06:36,137500.0
167395,Azure Data Engineer,Jobot,United States,Anywhere,Full-time,via Indeed,2023-04-22 07:45:54,137500.0
143784,Azure Data Engineer,Jobot,Sudan,Anywhere,Full-time,via LinkedIn,2023-10-23 09:52:53,137500.0
96350,Data Engineer Remote / Telecommute Jobs,Amplify Federal,United States,Anywhere,Full-time,via Clearance Jobs,2023-10-19 19:34:43,137500.0
401756,Data Engineer,Endeavor,United States,Anywhere,Full-time,via LinkedIn,2023-04-10 22:04:11,137500.0
115047,Data Engineer,Robert Half,Sudan,Anywhere,Full-time,via LinkedIn,2023-03-15 12:39:09,137500.0
23031,Data Engineer Architect,ConsultStaff,United States,Anywhere,Full-time,via LinkedIn,2023-10-16 16:27:21,137500.0
31231,Data Engineer,WEX,Sudan,Anywhere,Full-time,via LinkedIn,2023-05-03 16:00:08,137500.0
54455,Data Engineer,greenville triumph,United States,Anywhere,Full-time,via Indeed,2023-01-02 18:08:05,137320.3125
413515,Data Engineer,1 Point System,United States,Anywhere,Full-time,via Indeed,2023-01-09 19:10:18,137290.484375
1419888,Data and Analytics Intern,Get It Recruit - Hospitality,United States,Anywhere,Full-time and Internship,via Get.It,2023-09-23 19:48:08,136500.0
369633,Data Engineer (Remote Option),Balsam Brands,United States,Anywhere,Full-time,via Built In,2023-06-24 06:07:48,136500.0
662408,Data Engineer,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-11-15 06:07:15,136000.0
760062,Data Engineer,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-07-08 10:08:26,136000.0
400309,Data Engineer,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-11-18 08:18:32,136000.0
298414,AWS Data Engineer (remote),Cognizant Technology Solutions,United States,Anywhere,Full-time,via Indeed,2023-06-06 16:28:17,135500.0
118984,Sr. Data Engineer,"GlobalLogic, Inc.",United States,Anywhere,Full-time,via Dice,2023-02-08 18:58:23,135000.0
54292,Data Engineer,"Stellar Consulting Solutions, LLC",United States,Anywhere,Full-time and Contractor,via LinkedIn,2023-11-13 22:29:29,135000.0
594518,Data Engineer,ZOLL Data Systems,United States,Anywhere,Full-time,via Indeed,2023-01-15 20:59:23,135000.0
43216,Data Engineering Professional,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-12-21 08:07:13,135000.0
94235,Microsoft 365 Data and Analytics Engineer,Hexaware Technologies,Sudan,Anywhere,Full-time,via LinkedIn,2023-11-08 17:04:29,135000.0
1239262,Data Engineer - Fully remote & Permanent,Insight Global,United States,Anywhere,Full-time,via Indeed,2023-06-06 12:07:17,135000.0
314057,Data Engineer/Data Modeler - Fully remote and Permanent,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-06-05 20:50:48,135000.0
629739,Sr. Data Engineer (100% remote),Prosum,United States,Anywhere,Full-time,via Indeed,2023-06-05 21:08:17,135000.0
343635,Data Engineering Expert,Get It Recruit - Information Technology,Sudan,Anywhere,Full-time,via Get.It,2023-10-22 08:46:20,135000.0
473049,Sr. Data Engineer (remote),MultiPlan Inc.,Sudan,Anywhere,Full-time,via Indeed,2023-03-09 19:33:02,135000.0
25405,$140K/YR - Data Engineer( Python/Kafka / AWS LAMBDA)- 100% Remote,Lorien,Sudan,Anywhere,Contractor,via LinkedIn,2023-09-19 17:17:33,135000.0
144430,Data Engineer,Robert Half,United States,Anywhere,Full-time,via LinkedIn,2023-10-10 18:42:13,135000.0
37582,AWS Data Engineer,Fractal,United States,Anywhere,Full-time,via LinkedIn,2023-04-17 18:07:55,135000.0
439589,"Data Engineer (Python, GCP)",OtterBase,Sudan,Anywhere,Full-time,via LinkedIn,2023-10-30 21:52:25,135000.0
19318,Data Engineer,CyberCoders,United States,Anywhere,Full-time,via LinkedIn,2023-03-05 11:07:36,135000.0
96133,Data Engineer,Jobot,United States,Anywhere,Full-time,via LinkedIn,2023-10-29 11:04:40,135000.0
759551,Data Engineer,LHH,United States,Anywhere,Full-time,via LinkedIn,2023-07-24 19:07:07,135000.0
38592,"Data Engineer, DataOps (Remote)",NBCUniversal,United States,Anywhere,Full-time,via Built In LA,2023-02-23 07:25:26,135000.0
552158,Data Engineer - Remote,CEDARS-SINAI,United States,Anywhere,Full-time,via Indeed,2023-08-31 13:09:44,135000.0
493395,Sr. Data Engineer - (Snowflake and SAP),Prosum,United States,Anywhere,Full-time,via LinkedIn,2023-05-04 20:07:31,135000.0
163817,Lead Data Engineer,ICF,United States,Anywhere,Full-time,via Indeed,2023-02-20 16:04:39,135000.0
32236,Azure Data Engineer,"Stellar Consulting Solutions, LLC",United States,Anywhere,Full-time and Contractor,via LinkedIn,2023-11-22 15:10:50,135000.0
1229259,AWS Data Engineer,Effectual Inc.,Sudan,Anywhere,Full-time,via LinkedIn,2023-08-09 13:16:17,135000.0
76345,Data Engineer,"Yoh, A Day & Zimmermann Company",Sudan,Anywhere,Full-time,via LinkedIn,2023-01-25 13:58:57,135000.0
642907,Data Engineer (Remote - California Residents Only),Identified Talent Solutions,United States,Anywhere,Full-time,via ZipRecruiter,2023-05-24 08:06:42,135000.0
160053,REMOTE Data Engineer,ATech Placement,United States,Anywhere,Contractor,via ZipRecruiter,2023-01-12 18:08:39,135000.0
226821,Sr. Data Engineer (remote),MultiPlan Inc.,United States,Anywhere,Full-time,via Indeed,2023-10-26 19:05:43,135000.0
438249,Data Engineer,Vested,United States,Anywhere,Full-time,via Wellfound,2023-08-04 20:01:17,135000.0
467483,Data Science & Technology Integration - Engineer,Allstate Insurance Company,United States,Anywhere,Full-time,via ProActuary,2023-08-02 07:05:00,134775.0
498033,Data Engineer (Remote),Verana Health,United States,Anywhere,Full-time,via Built In,2023-08-16 07:24:29,134415.0
1513127,Data Engineer (Remote),Momentive.ai,United States,Anywhere,Full-time,via Built In,2023-12-09 01:07:35,133600.0
122491,Data Engineer,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-10-31 09:06:41,133500.0
60470,Data Engineer,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-09-17 09:08:32,133500.0
392092,Data Engineer,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-10-14 09:08:04,133000.0
123940,Remote Data Engineer,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-03-13 15:14:03,132500.0
636098,Data Engineer (Remote),Designit,Sudan,Anywhere,Full-time,via Built In,2023-07-29 01:41:15,132500.0
1519703,Remote AWS Data Engineer,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-03-01 15:13:32,132500.0
23163,AWS Data Engineer,StaffSource,United States,Anywhere,Full-time,via ZipRecruiter,2023-10-04 21:08:57,132500.0
121311,Sr. Data Engineer,Collabera,United States,Anywhere,Full-time,via LinkedIn,2023-06-22 18:06:47,132500.0
75439,Data Engineer III,Altais,United States,Anywhere,Full-time,via Indeed,2023-12-06 23:04:07,132500.0
59300,Data Engineer,dv01,United States,Anywhere,Full-time,via LinkedIn,2023-03-24 19:32:39,132500.0
76018,Data Engineer,RightPro Staffing,United States,Anywhere,Full-time,via LinkedIn,2023-08-08 18:07:58,132500.0
357738,Data Engineer,Insight Global,United States,Anywhere,Full-time,via LinkedIn,2023-07-09 19:04:24,132500.0
362865,Data Engineer,Dedham Group,United States,Anywhere,Full-time,via ZipRecruiter,2023-11-15 11:06:02,132500.0
116621,IIOT & SCADA Data Engineer,"NTT Global Data Centers Americas, Inc.",United States,Anywhere,Full-time,via Indeed,2023-06-17 13:07:51,132000.0
230022,Data Engineer,DealNews,United States,Anywhere,Full-time,via ZipRecruiter,2023-06-23 14:07:32,132000.0
12696,Data Warehouse Engineer,Searchability,Sudan,Anywhere,Full-time,via LinkedIn,2023-01-24 17:01:08,131000.0
1011988,Data Engineer III,Get It Recruit - Information Technology,United States,Anywhere,Full-time,via Get.It,2023-11-11 09:07:24,131000.0
815546,Big Data Engineer,Basis Technologies,United States,Anywhere,Full-time,via ZipRecruiter,2023-05-15 07:27:38,130500.0
414621,Big Data Engineer (Remote),Basis Technologies,United States,Anywhere,Full-time,via Built In Boston,2023-06-28 20:08:31,130500.0
29776,Azure Data Engineer,ApTask,United States,Anywhere,Full-time,via LinkedIn,2023-10-20 16:09:37,130000.0
242275,Data Engineer (Remote),Ibotta,United States,Anywhere,Full-time,via Built In,2023-11-18 01:02:48,130000.0
58156,Data Engineer,EmpiRx Health,United States,Anywhere,Full-time,via LinkedIn,2023-10-05 15:07:33,130000.0
99812,Data Engineer,Robert Half,United States,Anywhere,Full-time,via LinkedIn,2023-03-28 18:10:31,130000.0
333988,"Data Engineer (Greater NYC Area, NY or Remote)",Amplify,United States,Anywhere,Full-time,via Built In NYC,2023-03-16 03:06:18,130000.0
441728,AWS data Engineer,E-business International Inc,United States,Anywhere,Full-time,via Indeed,2023-02-16 16:09:05,130000.0
406665,Sr. Data Engineer Remote Opportunity,Fathom Management LLC,United States,Anywhere,Full-time,via Indeed,2023-03-10 16:13:49,130000.0
151627,Data Engineer,Robert Half,United States,Anywhere,Full-time,via Dice,2023-11-11 01:24:19,130000.0
